"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-05","76","87","61"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-06","66","71","54"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-07","62","77","49"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-08","68","85","53"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-09","71","89","51"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-10","72","92","54"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-11","74","96","56"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-12","76","98","56"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-13","78","97","59"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-14","79","96","56"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-15","80","94","66"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-16","71","79","56"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-17","63","72","49"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-18","61","75","43"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-19","58","77","38"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-20","60","79","42"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-21","65","75","45"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-22","55","68","41"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-23","54","67","44"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-24","56","66","46"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-25","55","68","43"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-26","55","69","39"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-27","49","62","33"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-28","56","70","48"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-29","56","62","45"
"USW00024243","YAKIMA AIRPORT, WA US","2013-09-30","55","63","41"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-01","49","61","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-02","45","59","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-03","49","66","33"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-04","49","67","32"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-05","49","68","33"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-06","49","71","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-07","54","69","40"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-08","52","64","38"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-09","48","64","35"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-10","53","69","35"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-11","51","63","37"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-12","52","58","36"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-13","46","64","31"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-14","47","67","31"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-15","45","65","28"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-16","49","66","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-17","47","67","31"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-18","46","67","30"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-19","45","67","27"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-20","48","73","31"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-21","52","73","35"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-22","51","74","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-23","50","73","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-24","50","70","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-25","49","68","33"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-26","48","66","32"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-27","45","55","32"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-28","52","56","29"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-29","38","55","22"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-30","35","56","21"
"USW00024243","YAKIMA AIRPORT, WA US","2013-10-31","46","68","32"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-01","46","63","30"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-02","50","59","36"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-03","41","54","25"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-04","41","51","32"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-05","42","48","27"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-06","35","46","26"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-07","42","48","40"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-08","44","57","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-09","41","50","33"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-10","44","54","36"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-11","50","58","47"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-12","51","57","34"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-13","40","56","30"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-14","42","55","31"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-15","36","49","26"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-16","47","54","32"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-17","43","56","33"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-18","49","58","40"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-19","54","58","38"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-20","40","45","14"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-21","23","41","11"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-22","21","41","9"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-23","24","42","11"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-24","24","41","12"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-25","27","45","15"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-26","28","43","16"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-27","28","42","19"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-28","27","45","17"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-29","26","38","16"
"USW00024243","YAKIMA AIRPORT, WA US","2013-11-30","30","38","22"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-01","33","52","30"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-02","44","50","25"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-03","32","37","25"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-04","24","33","10"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-05","16","25","5"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-06","20","25","18"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-07","19","24","0"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-08","8","21","-2"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-09","11","26","3"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-10","16","31","8"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-11","19","33","8"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-12","23","31","14"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-13","24","38","14"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-14","33","44","24"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-15","30","48","19"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-16","32","53","21"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-17","30","46","19"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-18","33","46","19"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-19","27","40","15"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-20","28","37","20"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-21","28","41","18"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-22","30","40","22"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-23","35","56","25"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-24","37","48","19"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-25","25","40","15"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-26","25","40","15"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-27","22","35","13"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-28","30","49","17"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-29","24","34","16"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-30","29","33","19"
"USW00024243","YAKIMA AIRPORT, WA US","2013-12-31","29","49","22"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-01","29","42","17"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-02","30","33","27"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-03","40","52","20"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-04","30","43","15"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-05","24","45","11"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-06","24","38","13"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-07","31","36","26"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-08","32","33","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-09","33","43","26"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-10","45","55","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-11","49","59","38"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-12","45","59","37"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-13","55","60","32"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-14","44","56","29"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-15","38","61","27"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-16","34","50","22"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-17","28","43","18"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-18","31","33","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-19","31","34","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-20","33","34","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-21","32","32","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-22","31","34","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-23","33","36","32"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-24","34","34","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-25","31","32","29"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-26","29","31","28"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-27","31","35","29"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-28","33","36","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-29","34","37","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-30","33","50","27"
"USW00024243","YAKIMA AIRPORT, WA US","2014-01-31","35","46","25"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-01","33","38","24"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-02","34","35","23"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-03","29","34","23"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-04","28","29","17"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-05","19","21","13"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-06","16","18","10"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-07","12","21","-4"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-08","20","27","12"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-09","24","30","19"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-10","24","29","18"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-11","27","41","15"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-12","40","58","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-13","42","57","29"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-14","41","53","34"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-15","36","37","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-16","39","52","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-17","47","56","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-18","37","52","25"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-19","41","50","29"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-20","39","55","28"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-21","47","56","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-22","36","47","24"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-23","37","45","27"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-24","37","38","33"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-25","36","40","34"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-26","39","48","29"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-27","40","46","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-02-28","37","51","26"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-01","38","40","23"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-02","26","28","22"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-03","27","41","21"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-04","36","64","24"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-05","51","66","42"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-06","53","61","38"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-07","48","62","33"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-08","42","55","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-09","52","66","40"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-10","51","60","40"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-11","47","60","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-12","42","62","24"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-13","46","64","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-14","51","62","40"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-15","46","65","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-16","57","69","41"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-17","49","55","35"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-18","42","57","25"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-19","45","61","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-20","44","55","26"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-21","40","54","23"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-22","39","59","22"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-23","44","61","28"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-24","45","64","29"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-25","49","60","38"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-26","45","56","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-27","47","63","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-28","45","53","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-29","48","61","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-30","45","59","28"
"USW00024243","YAKIMA AIRPORT, WA US","2014-03-31","44","60","25"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-01","55","64","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-02","53","67","38"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-03","48","62","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-04","51","63","35"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-05","49","63","34"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-06","53","71","38"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-07","56","77","36"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-08","58","79","36"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-09","60","69","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-10","54","70","34"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-11","57","73","34"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-12","57","69","41"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-13","54","66","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-14","49","70","27"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-15","58","67","42"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-16","55","65","45"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-17","55","64","45"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-18","53","62","36"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-19","47","65","31"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-20","49","66","30"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-21","53","70","40"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-22","54","61","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-23","48","58","33"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-24","55","66","48"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-25","53","63","39"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-26","49","63","32"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-27","55","60","43"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-28","49","64","29"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-29","53","73","34"
"USW00024243","YAKIMA AIRPORT, WA US","2014-04-30","58","80","35"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-01","62","83","40"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-02","66","85","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-03","65","70","53"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-04","58","68","47"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-05","54","69","37"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-06","57","72","38"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-07","59","73","46"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-08","59","69","43"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-09","55","64","42"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-10","53","69","39"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-11","57","71","38"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-12","56","74","36"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-13","60","81","40"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-14","65","86","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-15","69","89","48"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-16","73","86","56"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-17","64","76","47"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-18","62","73","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-19","58","76","40"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-20","65","83","46"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-21","69","85","48"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-22","72","88","55"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-23","71","78","52"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-24","64","80","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-25","65","77","49"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-26","62","74","42"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-27","59","73","38"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-28","60","73","41"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-29","56","74","37"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-30","61","81","43"
"USW00024243","YAKIMA AIRPORT, WA US","2014-05-31","70","83","54"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-01","70","84","52"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-02","72","88","55"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-03","75","87","62"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-04","71","88","54"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-05","70","82","59"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-06","70","85","51"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-07","72","86","49"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-08","74","88","60"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-09","74","86","59"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-10","71","80","57"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-11","65","82","45"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-12","70","83","52"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-13","59","64","43"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-14","62","77","45"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-15","64","75","52"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-16","58","70","41"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-17","62","77","52"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-18","67","84","53"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-19","69","87","47"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-20","71","79","54"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-21","64","78","46"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-22","66","87","46"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-23","72","92","51"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-24","76","85","64"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-25","71","83","51"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-26","74","82","61"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-27","66","80","56"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-28","68","81","51"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-29","66","80","48"
"USW00024243","YAKIMA AIRPORT, WA US","2014-06-30","66","84","46"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-01","72","94","50"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-02","77","94","59"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-03","80","91","65"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-04","72","88","57"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-05","78","92","66"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-06","79","97","60"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-07","82","96","65"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-08","84","101","70"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-09","87","100","74"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-10","82","98","62"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-11","82","98","61"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-12","81","102","60"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-13","83","99","64"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-14","85","104","64"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-15","86","103","65"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-16","86","107","62"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-17","87","99","64"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-18","82","95","69"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-19","80","94","62"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-20","75","84","63"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-21","67","83","48"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-22","71","82","62"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-23","70","76","50"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-24","62","79","45"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-25","66","85","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-26","72","92","52"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-27","77","96","56"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-28","81","104","61"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-29","86","105","63"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-30","88","104","71"
"USW00024243","YAKIMA AIRPORT, WA US","2014-07-31","85","100","65"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-01","82","99","67"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-02","80","97","61"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-03","80","97","62"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-04","83","102","63"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-05","86","100","68"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-06","83","96","67"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-07","78","95","57"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-08","78","91","64"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-09","76","92","54"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-10","76","96","56"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-11","78","102","57"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-12","86","97","65"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-13","71","85","58"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-14","67","78","57"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-15","68","81","58"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-16","72","89","57"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-17","77","93","58"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-18","78","95","59"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-19","80","95","63"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-20","74","88","56"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-21","70","84","49"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-22","71","84","56"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-23","68","84","53"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-24","69","84","55"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-25","64","84","51"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-26","71","90","54"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-27","75","95","58"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-28","77","90","57"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-29","73","85","52"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-30","67","79","52"
"USW00024243","YAKIMA AIRPORT, WA US","2014-08-31","65","78","49"
"USW00024243","YAKIMA AIRPORT, WA US","2014-09-01","63","81","45"
"USW00024243","YAKIMA AIRPORT, WA US","2014-09-02","67","83","46"
"USW00024243","YAKIMA AIRPORT, WA US","2014-09-03","64","75","47"
"USW00024243","YAKIMA AIRPORT, WA US","2014-09-04","61","79","43"
"USW00024243","YAKIMA AIRPORT, WA US","2014-09-05","63","84","44"
"USW00024243","YAKIMA AIRPORT, WA US","2014-09-06","65","88","45"
